category,prod_name,prod_price,product_picture,run_date
Productos para Afeitar,DR. SELBY ESPUMA DE AFEITAR LAVENDER D-PANTENOL Y ALOE VERA 149 GR,GS.  29.050,https://www.superseis.com.py/images/thumbs/0250537_500.jpeg,31/3/24
Productos para Afeitar,DR.SELBY AFTER SHAVE BALSAMO LAVENDER D-PANTENOL Y ALOE VERA 100 GR,GS.  25.150,https://www.superseis.com.py/images/thumbs/0250536_500.jpeg,31/3/24
Productos para Afeitar,MAQ. FUSION PROGLIDE FLEXBALL GILLETTE CJA ,GS.  70.100,https://www.superseis.com.py/images/thumbs/0250508_500.jpeg,31/3/24
Productos para Afeitar,Maq. Des. PB3 Sensitive x 4,GS.  43.850,https://www.superseis.com.py/images/thumbs/0250507_500.jpeg,31/3/24
Productos para Afeitar,MAJIX ESPUMA DE AFEITAR OLIVE OIL 200 ML,GS.  11.250,https://www.superseis.com.py/images/thumbs/0249224_500.jpeg,31/3/24
Productos para Afeitar,MAJIX ESPUMA DE AFEITAR SENSITIVE 200 ML,GS.  11.250,https://www.superseis.com.py/images/thumbs/0249223_500.jpeg,31/3/24
Productos para Afeitar,AFTER SHAVE URBAN CARE BALSAMO *100,GS.  25.150,https://www.superseis.com.py/images/thumbs/0248544_500.jpeg,31/3/24
Productos para Afeitar,AFTER SHAVE URBAN CARE *75ML,GS.  40.100,https://www.superseis.com.py/images/thumbs/0248543_500.jpeg,31/3/24
Productos para Afeitar,BALSAMO CREMA/AFEI/NECESER 100ML NIVEA,GS.  94.350,https://www.superseis.com.py/images/thumbs/0245543_500.jpeg,31/3/24
Productos para Afeitar,MAQUINA DE AFEITAR FUSION PROSHIELD5 GILLETTE 1UNID,GS.  122.100,https://www.superseis.com.py/images/thumbs/0240472_500.jpeg,31/3/24
Productos para Afeitar,CREMA DE AFEITAR 150 GR ALGABO MEN,GS.  19.150,https://www.superseis.com.py/images/thumbs/0236678_500.jpeg,31/3/24
Productos para Afeitar,ESPUMA D/AFEITAR HIDRAT DEEP BLUE URBAN CARE UNLIMITED MEN 149GR,GS.  32.700,https://www.superseis.com.py/images/thumbs/0236512_500.jpeg,31/3/24
Productos para Afeitar,AFTER SHAVE ADVENTURE VORAGO 75ML,GS.  41.950,https://www.superseis.com.py/images/thumbs/0233162_500.jpeg,31/3/24
Productos para Afeitar,AFTER SHAVE URBAN CARE FRASCO 100,GS.  25.150,https://www.superseis.com.py/images/thumbs/0232611_500.jpeg,31/3/24
Productos para Afeitar,ESPUMA DE AFEITAR ALOE VERA URBAN CARE 149GR FCO,GS.  32.700,https://www.superseis.com.py/images/thumbs/0232610_500.jpeg,31/3/24
Productos para Afeitar,AFTER SHAVE HIDRATANTE URBAN CARE UNLIMITED MEN DEEP BLUE 75 ML,GS.  40.100,https://www.superseis.com.py/images/thumbs/0232606_500.jpeg,31/3/24
Productos para Afeitar,AFTER SHAVE HIDRATANTE URBAN CARE UNLIMITED MEN DEEP BLUE 100 GR,GS.  25.150,https://www.superseis.com.py/images/thumbs/0232605_500.jpeg,31/3/24
Productos para Afeitar,ESPUMA DE AFEITAR EXTREME URBAN CARE 149GR FCO,GS.  32.700,https://www.superseis.com.py/images/thumbs/0232604_500.jpeg,31/3/24
Productos para Afeitar,ESPUMA DE AFEITAR ALGABO MAN ALGABO,GS.  21.600,https://www.superseis.com.py/images/thumbs/0232146_500.png,31/3/24
Productos para Afeitar,ESPUMA DE AFEITAR HIPOALERGENICO X193GR ALGABO ALGABO  X 12,GS.  16.800,https://www.superseis.com.py/images/thumbs/0232145_500.png,31/3/24
Frutas Enlatadas,NORTE ENSALADA DE FURTAS DE 830 GR,GS.  20.500,https://www.superseis.com.py/images/thumbs/0249350_500.jpeg,31/3/24
Frutas Enlatadas,FRUTILLA EN ALMIBAR NORTE 850GR,GS.  28.000,https://www.superseis.com.py/images/thumbs/0242881_500.jpeg,31/3/24
Frutas Enlatadas,DURAZNOS EN ALMIBAR NORTE 820GR,GS.  19.500,https://www.superseis.com.py/images/thumbs/0242870_500.jpeg,31/3/24
Frutas Enlatadas,PIÑAS EN RODAJAS SUN 850GR,GS.  29.900,https://www.superseis.com.py/images/thumbs/0233107_500.jpeg,31/3/24
Frutas Enlatadas,PIÑAS RODAJAS EN ALMIBAR TIA HELENA 400GR LATA,GS.  22.850,https://www.superseis.com.py/images/thumbs/0230098_500.jpeg,31/3/24
Frutas Enlatadas,CEREZA CEPERA AL MARAZQ. FRASCO 1,GS.  29.400,https://www.superseis.com.py/images/thumbs/0226571_500.jpeg,31/3/24
Frutas Enlatadas,CEREZA CEPERA AL MARAZQ. FRASCO 8,GS.  19.900,https://www.superseis.com.py/images/thumbs/0226565_500.jpeg,31/3/24
Frutas Enlatadas,DURAZNO EN ALMIBAR ARCOR 820 GR.,GS.  20.000,https://www.superseis.com.py/images/thumbs/0226003_500.jpeg,31/3/24
Frutas Enlatadas,"CEREZAS EN ALMIBAR 250GR DULCOR FRASCO  frutas, dulce, merienda, desayuno ",GS.  48.950,https://www.superseis.com.py/images/thumbs/0214296_500.jpeg,31/3/24
